lat,lon,label,tid,category,day,hour
40.009558,116.314992,0,191,2,4,18
40.009556,116.315002,0,189,0,4,20
40.009572,116.315007,0,188,2,4,22
40.009592,116.315045,0,186,2,5,22
40.009632,116.315101,0,187,0,6,20
40.009708,116.315167,0,187,2,6,21
40.009801,116.315231,0,187,0,0,11
40.009906,116.315285,0,188,2,0,16
40.009997,116.315249,0,191,2,0,23
40.010105,116.315254,0,195,2,1,16
40.010217,116.315195,0,199,2,1,23
40.010185,116.315121,0,199,4,4,11
40.0102,116.315132,0,198,0,4,11
40.010039,116.315219,0,196,4,4,11
40.010035,116.315401,0,195,2,5,19
40.010086,116.315411,0,196,8,5,22
40.010122,116.315391,0,200,2,6,16
40.010146,116.315361,0,203,0,6,18
40.010164,116.315414,0,206,0,6,19
40.010157,116.315432,0,207,2,6,19
40.010174,116.315466,0,206,7,6,22
40.010193,116.315473,0,205,2,0,0
40.010217,116.315472,0,203,6,0,17
40.010237,116.315428,0,204,5,0,18
40.010288,116.315478,0,204,2,0,18
40.010322,116.315505,0,203,0,2,15
40.010412,116.315551,0,206,2,2,23
40.010403,116.315609,0,203,0,3,8
40.010369,116.315676,0,202,2,3,10
40.010338,116.315746,0,201,4,3,12
40.010319,116.315786,0,200,0,3,20
40.010318,116.315846,0,199,0,4,12
40.01032,116.315875,0,199,5,4,13
40.010041,116.315807,0,199,0,4,14
40.009916,116.315734,0,199,2,4,23
40.009841,116.315721,0,199,0,5,12
40.009805,116.315835,0,200,2,6,0
40.009749,116.315848,0,200,4,6,14
40.009625,116.315665,0,199,2,6,17
40.009606,116.315472,0,197,0,6,19
40.00958,116.315359,0,197,0,6,20
40.009571,116.315288,0,197,4,0,13
40.009571,116.315288,0,197,2,1,0
40.009572,116.315288,0,198,2,1,20
40.009564,116.31526,0,199,2,2,0
40.009571,116.315275,0,199,2,2,18
40.009587,116.315282,0,199,4,2,20
40.009587,116.315282,0,199,2,2,23
40.009589,116.315275,0,199,4,5,15
40.009598,116.315272,0,200,4,5,15
40.009594,116.315282,0,196,2,5,22
40.009578,116.315308,0,185,0,6,14
40.009578,116.315308,0,185,0,6,14
40.009581,116.315308,0,184,0,6,20
40.009595,116.315306,0,180,2,6,22
40.009595,116.315321,0,177,0,0,15
40.009595,116.315321,0,177,4,0,15
40.009598,116.31532,0,177,4,0,15
40.009614,116.31527,0,176,4,3,14
40.009604,116.315249,0,174,4,3,14
40.009606,116.315248,0,174,0,3,14
40.009603,116.315247,0,174,2,3,18
40.009608,116.315248,0,174,0,3,20
40.009608,116.315248,0,174,5,3,23
40.009605,116.315245,0,175,2,4,14
40.009582,116.315226,0,173,2,4,16
40.009582,116.315226,0,173,4,4,17
40.009582,116.315225,0,173,0,4,18
40.009396,116.315451,0,193,2,4,20
40.00938,116.315494,0,193,4,1,13
40.009373,116.315469,0,193,4,1,13
40.009387,116.315426,0,193,2,2,7
40.009397,116.315425,0,193,6,2,8
40.009404,116.315422,0,193,4,3,12
40.009403,116.315423,0,193,0,3,12
40.009406,116.315423,0,193,4,4,15
40.009402,116.315423,0,193,4,4,15
40.0094,116.315421,0,193,0,4,15
40.009406,116.31542,0,193,4,4,16
40.009399,116.315419,0,193,4,4,16
40.009399,116.315419,0,193,0,4,16
40.009394,116.31542,0,193,6,0,19
40.009384,116.315421,0,193,0,1,15
40.009384,116.315421,0,193,6,2,7
40.009383,116.315418,0,193,6,2,7
40.009471,116.315307,0,193,6,2,12
40.009526,116.315216,0,193,4,3,8
40.009583,116.315173,0,193,4,3,8
40.009578,116.31516,0,193,2,4,17
40.009578,116.31516,0,193,2,5,9
40.009581,116.315157,0,192,0,6,10
40.00957,116.315156,0,192,4,6,13
40.00957,116.315156,0,192,6,0,14
40.009567,116.315157,0,192,6,0,18
40.009548,116.315191,0,192,5,0,22
40.009502,116.315278,0,192,2,0,23
40.009487,116.315296,0,192,5,1,7
40.009487,116.315296,0,192,4,1,7
40.009483,116.315298,0,192,4,1,7
40.009492,116.315296,0,192,0,1,7
40.009501,116.315295,0,192,5,1,18
40.009493,116.315295,0,192,6,2,7
40.009496,116.315296,0,192,6,2,7
40.009497,116.315295,0,192,6,2,7
40.0095,116.315297,0,192,2,4,12
40.009497,116.315299,0,192,5,4,12
40.009498,116.315299,0,192,0,4,18
40.0095,116.315299,0,192,4,5,22
40.009504,116.315298,0,192,4,6,14
40.009504,116.315298,0,192,4,6,14
40.009507,116.315299,0,192,0,6,14
40.009499,116.315312,0,192,5,6,17
40.00949,116.315313,0,192,2,6,17
40.009486,116.315315,0,192,4,6,21
40.009486,116.315315,0,192,0,6,21
40.009486,116.315318,0,192,5,6,21
40.009502,116.315348,0,191,5,6,22
40.009515,116.315379,0,190,2,6,23
40.009508,116.31538,0,190,2,0,2
40.009508,116.31538,0,190,6,0,12
40.009509,116.315378,0,190,6,0,16
40.009571,116.315245,0,187,2,1,3
40.009594,116.315191,0,185,3,1,14
40.00959,116.315145,0,184,0,1,15
40.009567,116.31514,0,183,0,1,20
40.009539,116.315135,0,181,6,2,9
40.0095,116.315125,0,179,6,2,12
40.00947,116.31512,0,178,6,2,16
40.009466,116.315179,0,177,2,2,20
40.009471,116.315199,0,177,2,3,10
40.009484,116.315215,0,176,2,4,1
40.009484,116.315215,0,176,4,4,15
40.009485,116.31521,0,176,2,4,22
40.009506,116.315175,0,176,0,5,14
40.00952,116.315176,0,176,3,5,15
40.009533,116.315193,0,176,2,5,16
40.009537,116.315208,0,176,0,5,17
40.009537,116.315208,0,176,0,6,17
40.009544,116.315207,0,176,4,6,19
40.009556,116.315211,0,176,0,6,20
40.00958,116.315219,0,176,2,0,0
40.009619,116.315227,0,175,6,0,11
40.00964,116.315209,0,174,6,0,12
40.009678,116.315208,0,173,0,0,12
40.009703,116.315213,0,172,6,0,12
40.009718,116.315238,0,170,0,1,13
40.009724,116.315225,0,167,1,1,13
40.009743,116.315208,0,165,3,1,13
40.009745,116.315198,0,165,2,1,14
40.00974,116.31517,0,165,4,1,18
40.009724,116.315172,0,163,0,1,18
40.009727,116.315178,0,163,6,2,8
40.009727,116.315178,0,163,0,4,16
40.00973,116.315177,0,162,2,5,18
40.009731,116.315159,0,160,4,3,19
40.009695,116.31513,0,152,5,3,20
40.009673,116.315137,0,152,4,4,17
40.00965,116.31513,0,151,2,4,18
40.009649,116.31513,0,151,4,4,18
40.009649,116.31513,0,151,4,4,18
40.009643,116.315135,0,151,4,4,20
40.009645,116.31515,0,151,4,4,22
40.009629,116.31516,0,151,0,4,22
40.009623,116.315191,0,151,0,5,19
40.009628,116.315222,0,152,0,5,22
40.009643,116.315266,0,153,0,0,13
40.00966,116.315266,0,153,5,0,18
40.00966,116.315267,0,153,2,0,20
40.00966,116.315267,0,153,0,1,16
40.009657,116.315267,0,153,4,1,17
40.001269,116.32331,0,659,7,1,19
40.001806,116.322751,0,662,0,1,21
40.00239,116.322236,0,625,2,2,6
40.004912,116.329247,0,161,2,2,9
40.005003,116.329148,0,158,4,2,17
40.005115,116.329002,0,156,2,3,23
40.005279,116.328616,0,154,0,4,15
40.008582,116.317128,0,171,2,5,22
40.009337,116.315559,0,175,2,6,19
40.009527,116.315325,0,175,4,0,17
40.009618,116.315224,0,175,2,0,18
40.009655,116.315202,0,173,4,1,13
40.009681,116.315191,0,169,4,1,13
40.009689,116.315154,0,161,0,1,13
40.009726,116.315117,0,149,2,1,19
40.009765,116.315045,0,133,2,2,1
40.009799,116.314983,0,126,2,2,14
40.009809,116.314973,0,120,2,2,16
40.009815,116.314997,0,114,2,2,19
40.009799,116.315006,0,111,2,2,23
40.0098,116.315013,0,108,5,0,12
40.009795,116.315014,0,107,0,0,12
40.009795,116.315014,0,107,8,0,12
40.009802,116.315014,0,106,3,0,12
40.009807,116.315027,0,105,5,0,12
40.009784,116.315067,0,104,3,0,15
40.009784,116.315067,0,104,1,0,15
40.009779,116.315067,0,103,3,0,15
40.009762,116.315068,0,102,8,0,15
40.009725,116.315051,0,102,8,0,16
40.009714,116.315053,0,102,3,0,16
40.00971,116.315054,0,102,5,0,17
40.009712,116.315053,0,102,0,0,18
40.009716,116.315054,0,102,1,0,20
40.009716,116.315054,0,102,4,0,20
40.00972,116.315055,0,103,8,0,21
40.009729,116.315056,0,103,2,0,21
40.00973,116.315056,0,103,5,0,22
40.009729,116.315058,0,103,8,1,4
40.009908,116.314856,0,116,2,1,4
40.009944,116.314842,0,117,1,1,5
40.00997,116.314831,0,117,3,1,13
40.009962,116.314742,0,116,3,1,13
40.009953,116.314743,0,116,0,1,17
40.009948,116.314743,0,116,3,1,17
40.009948,116.314744,0,116,8,1,20
40.009954,116.314745,0,117,4,1,21
40.009953,116.314746,0,117,2,1,22
40.009956,116.314746,0,117,4,1,22
40.00996,116.314747,0,117,8,2,4
40.00996,116.314747,0,117,1,2,4
40.009956,116.314749,0,117,2,2,4
40.009947,116.314748,0,117,1,2,5
40.009938,116.314747,0,117,3,2,6
40.009929,116.314748,0,117,3,2,6
40.009925,116.314747,0,117,3,2,12
40.009924,116.314749,0,117,3,2,13
40.009924,116.314749,0,117,3,2,18
40.009916,116.314756,0,117,3,2,18
40.009845,116.315026,0,115,0,2,19
40.009853,116.315035,0,116,3,2,20
40.009822,116.315086,0,116,8,2,20
40.009771,116.31513,0,115,3,2,20
40.00977,116.31513,0,115,0,2,20
40.00977,116.31513,0,115,3,2,20
40.009772,116.315131,0,115,1,2,21
40.009794,116.315104,0,115,0,2,21
40.009795,116.315134,0,116,4,2,21
40.009772,116.315167,0,116,4,2,22
40.009763,116.315178,0,116,8,2,22
40.009758,116.315178,0,117,0,3,0
40.009758,116.315178,0,117,5,3,0
40.009764,116.315176,0,117,0,3,9
40.009753,116.315197,0,117,0,3,9
40.009737,116.315216,0,117,3,3,10
40.009745,116.315248,0,117,3,3,10
40.009731,116.315275,0,116,1,3,10
40.009738,116.315275,0,116,3,3,13
40.009738,116.315275,0,116,8,3,13
40.009734,116.315276,0,116,3,3,14
40.009682,116.315287,0,114,8,3,16
40.00966,116.315286,0,114,0,3,17
40.009659,116.315286,0,114,3,3,17
40.009652,116.315285,0,114,3,3,17
40.009654,116.315282,0,114,0,3,19
40.009654,116.315282,0,114,7,4,0
40.009658,116.31528,0,114,2,4,0
40.009668,116.315278,0,114,5,4,0
40.009673,116.315277,0,115,0,4,14
40.009673,116.315277,0,115,4,4,16
40.009676,116.315277,0,115,8,4,19
40.009648,116.315228,0,116,0,4,19
40.009643,116.3152,0,117,2,4,19
40.009654,116.315197,0,118,7,4,20
40.00966,116.315195,0,118,7,4,20
40.009663,116.315193,0,118,5,5,11
40.009667,116.315191,0,119,2,5,11
40.009671,116.315191,0,120,8,5,11
40.009674,116.31519,0,120,0,5,11
40.009674,116.315189,0,121,4,5,13
40.009672,116.315189,0,121,8,5,13
40.009672,116.315189,0,121,3,5,14
40.009672,116.315189,0,121,7,5,14
40.009665,116.31519,0,121,0,5,15
40.009655,116.315192,0,121,0,5,15
40.009642,116.3152,0,122,1,5,15
40.009642,116.3152,0,122,4,5,16
40.009639,116.315203,0,122,4,5,16
40.009646,116.315212,0,122,8,5,16
40.009661,116.315251,0,124,2,5,16
40.009661,116.315265,0,125,4,5,17
40.009661,116.315265,0,125,0,5,20
40.009664,116.315266,0,124,4,5,20
40.009672,116.315276,0,125,1,5,21
40.009685,116.315245,0,125,4,5,21
40.009672,116.315204,0,124,7,5,22
40.009676,116.3152,0,124,4,5,22
40.009679,116.315199,0,123,0,5,22
40.009679,116.315199,0,123,7,5,23
40.009671,116.3152,0,123,3,5,23
40.009618,116.315201,0,123,0,5,23
40.009578,116.315212,0,123,4,6,10
40.009569,116.31521,0,124,4,6,10
40.009575,116.315189,0,124,0,6,10
40.009577,116.315188,0,124,3,6,10
40.009582,116.315188,0,124,2,6,12
40.009746,116.315082,0,140,0,6,12
40.009812,116.314986,0,141,1,6,12
40.009845,116.314952,0,142,4,0,12
40.009839,116.314965,0,143,4,0,12
40.009839,116.314965,0,143,8,0,12
40.00984,116.314966,0,143,1,0,13
40.009823,116.315024,0,145,0,0,13
40.009819,116.315031,0,146,2,0,13
40.009819,116.315031,0,146,0,0,17
40.009818,116.315032,0,147,2,0,17
40.009789,116.315051,0,146,0,0,17
40.009717,116.31511,0,145,2,1,9
40.00969,116.315152,0,145,2,1,9
40.00969,116.315152,0,145,3,1,13
40.009694,116.315153,0,145,3,1,13
40.009668,116.315186,0,145,3,1,13
40.009668,116.315186,0,145,3,1,13
40.009669,116.31519,0,145,1,1,13
40.009679,116.315172,0,145,3,1,16
40.009672,116.315168,0,145,8,1,16
40.009672,116.315168,0,145,3,1,16
40.00967,116.315161,0,145,3,1,16
40.00969,116.315153,0,145,3,1,18
40.00967,116.315148,0,145,8,1,19
40.00967,116.315148,0,145,1,1,19
40.009671,116.315147,0,145,8,1,19
40.009661,116.315147,0,145,1,1,20
40.009697,116.315148,0,145,7,1,21
40.009697,116.315148,0,145,3,2,13
40.009695,116.315149,0,145,3,2,13
40.009677,116.315159,0,145,3,2,13
40.009666,116.315165,0,145,3,2,15
40.009666,116.315165,0,145,8,2,15
40.009661,116.315157,0,145,3,2,15
40.009678,116.315117,0,145,0,2,19
40.009714,116.315044,0,144,4,2,20
40.009734,116.315008,0,144,8,2,20
40.009743,116.315043,0,145,0,2,21
40.009768,116.315033,0,145,0,3,4
40.009803,116.314985,0,146,2,3,4
40.009841,116.315122,0,149,8,3,7
40.009924,116.315092,0,151,5,3,7
40.009964,116.315102,0,151,3,3,7
40.010035,116.315088,0,152,3,3,8
40.010059,116.315045,0,152,4,3,9
40.010098,116.315072,0,152,3,3,9
40.010108,116.315067,0,153,3,3,15
40.010102,116.315053,0,152,4,3,16
40.010108,116.315053,0,153,3,3,17
40.010112,116.315052,0,153,0,3,18
40.010109,116.315051,0,154,4,3,18
40.010103,116.315052,0,154,8,3,19
40.010103,116.315051,0,154,8,3,19
40.010107,116.31505,0,154,0,3,20
40.010101,116.315049,0,154,0,4,0
40.010096,116.31505,0,155,1,4,0
40.010096,116.31505,0,155,3,4,9
40.010093,116.31505,0,155,3,4,14
40.010072,116.315034,0,155,1,4,15
40.010073,116.314984,0,155,4,4,15
40.010083,116.314937,0,155,3,4,21
40.010084,116.314866,0,156,3,4,21
40.010072,116.314795,0,156,8,4,21
40.010017,116.314755,0,160,3,4,22
40.010008,116.314745,0,160,0,4,23
40.009887,116.31468,0,160,4,4,23
40.009855,116.314615,0,160,8,5,1
40.009835,116.314547,0,160,8,5,1
40.009798,116.31449,0,160,8,5,4
40.009798,116.31449,0,160,3,5,4
40.00979,116.314485,0,160,8,5,4
40.009625,116.314536,0,157,4,5,4
40.009642,116.314527,0,162,4,5,13
40.009635,116.314551,0,162,0,5,13
40.009624,116.314665,0,162,2,5,16
40.009617,116.314668,0,162,2,5,16
40.009617,116.314668,0,162,4,5,19
40.009614,116.314671,0,162,3,5,19
40.009616,116.3147,0,161,0,5,19
40.009596,116.314814,0,162,2,6,0
40.0096,116.314908,0,165,8,6,0
40.009611,116.31495,0,165,8,6,15
40.009623,116.314998,0,168,0,6,15
40.009627,116.315,0,168,0,6,15
40.009624,116.315002,0,168,8,6,15
40.009629,116.315002,0,168,0,6,17
40.009629,116.315002,0,168,4,6,17
40.009624,116.315004,0,168,0,6,17
40.009631,116.315041,0,169,0,6,18
40.009631,116.315041,0,169,4,6,20
40.009634,116.315048,0,169,2,6,20
40.009646,116.315286,0,169,4,6,22
40.009658,116.315355,0,168,4,6,22
40.009658,116.315355,0,168,8,6,22
40.009659,116.31536,0,169,0,6,23
40.009712,116.315419,0,170,4,0,20
40.009719,116.315514,0,171,8,0,20
40.009724,116.315519,0,171,8,1,5
40.009724,116.315519,0,171,1,1,5
40.009725,116.315523,0,171,3,1,6
40.009716,116.315613,0,167,3,1,6
40.009694,116.315753,0,166,3,1,6
40.009658,116.315831,0,164,3,1,11
40.009628,116.315901,0,163,1,1,11
40.009589,116.315955,0,161,3,1,17
40.009528,116.316026,0,159,8,1,17
40.009474,116.316068,0,159,4,2,14
40.009427,116.316113,0,157,8,2,14
40.009367,116.316135,0,155,8,2,14
40.009316,116.316162,0,151,3,2,15
40.009268,116.316168,0,148,3,2,15
40.009204,116.31619,0,147,5,2,20
40.009137,116.316203,0,146,4,2,20
40.009089,116.316245,0,145,3,3,7
40.009065,116.316262,0,145,3,3,7
40.009028,116.316324,0,145,3,3,7
40.009001,116.316397,0,144,3,3,8
40.008985,116.316468,0,143,7,4,6
40.008981,116.316506,0,142,3,4,6
40.008981,116.316506,0,142,3,4,7
40.008987,116.316509,0,142,8,4,7
40.009032,116.316656,0,138,8,4,8
40.009056,116.316782,0,139,3,4,9
40.00908,116.316859,0,141,3,4,9
40.00908,116.316905,0,144,3,4,9
40.009089,116.316979,0,144,3,4,10
40.00911,116.317063,0,143,3,4,10
40.00909,116.317141,0,142,3,4,12
40.009088,116.317217,0,144,3,4,12
40.009093,116.317272,0,150,3,4,13
40.009093,116.317351,0,153,3,4,13
40.009098,116.317401,0,157,0,4,15
40.009093,116.317455,0,155,0,4,15
40.009089,116.317479,0,154,4,4,15
40.009084,116.317512,0,153,8,4,15
40.009063,116.317594,0,151,8,4,15
40.009024,116.317623,0,149,3,4,17
40.00899,116.317648,0,145,0,4,18
40.008939,116.317689,0,142,4,5,13
40.008904,116.317688,0,135,0,6,13
40.00883,116.3177,0,133,0,6,13
40.008788,116.317695,0,132,8,6,13
40.008749,116.317693,0,129,2,6,13
40.008683,116.317683,0,127,0,1,13
40.008638,116.317679,0,128,3,1,14
40.008558,116.317685,0,127,3,1,14
40.008493,116.317662,0,128,8,1,17
40.008462,116.317653,0,127,8,1,17
40.008417,116.317654,0,127,0,1,17
40.008374,116.317637,0,125,0,1,17
40.00834,116.317618,0,127,0,1,17
40.00831,116.31762,0,124,3,1,19
40.008268,116.31764,0,121,3,1,19
40.008216,116.317663,0,119,8,1,19
40.008159,116.317652,0,113,0,1,20
40.00812,116.317641,0,111,1,1,20
40.008065,116.317638,0,111,0,1,20
40.008026,116.317637,0,110,0,1,20
40.007965,116.31763,0,111,2,1,20
40.00791,116.317653,0,109,2,1,21
40.007871,116.31765,0,108,8,1,21
40.007831,116.317662,0,106,8,1,21
40.007788,116.317691,0,108,4,1,22
40.007731,116.317673,0,108,4,2,7
40.007669,116.31765,0,108,8,2,7
40.007621,116.317638,0,108,2,2,7
40.007565,116.317596,0,111,2,2,7
40.007531,116.317634,0,111,2,3,5
40.007476,116.317629,0,113,0,3,5
40.007432,116.317643,0,114,0,3,6
40.007378,116.317647,0,114,3,3,7
40.007291,116.317672,0,116,3,3,7
40.007226,116.317664,0,117,8,3,9
40.007203,116.317675,0,119,3,3,13
40.00717,116.317674,0,117,0,3,13
40.007136,116.31766,0,119,3,3,13
40.007044,116.317685,0,120,4,3,15
40.00701,116.317681,0,120,8,3,15
40.006945,116.317655,0,121,3,3,20
40.006903,116.317651,0,120,8,3,20
40.006858,116.317646,0,119,2,3,21
40.006797,116.317655,0,117,0,4,4
40.006754,116.31766,0,117,0,4,5
40.006711,116.317653,0,116,2,4,5
40.006514,116.317577,0,134,1,4,6
40.006428,116.317771,0,132,3,4,7
40.006436,116.317814,0,130,3,4,8
40.006449,116.317892,0,129,4,4,8
40.006451,116.317959,0,129,3,4,9
40.006473,116.318002,0,128,1,4,12
40.006443,116.318072,0,128,3,4,12
40.006429,116.318134,0,127,3,4,13
40.006443,116.318206,0,127,0,4,13
40.006433,116.318282,0,129,3,4,15
40.006449,116.318387,0,130,4,4,15
40.006479,116.318449,0,132,8,4,17
40.00649,116.318531,0,134,3,4,17
40.006497,116.318605,0,137,8,4,17
40.006524,116.318674,0,139,3,4,18
40.006542,116.318728,0,144,0,4,20
40.00655,116.318778,0,146,8,5,11
40.006524,116.318876,0,148,0,5,11
40.006504,116.318974,0,152,2,5,11
40.006515,116.319039,0,156,2,5,11
40.006538,116.319093,0,159,0,6,16
40.006549,116.319212,0,170,8,6,17
40.006584,116.319241,0,171,0,6,17
40.006604,116.319252,0,169,2,6,17
40.006613,116.319271,0,163,0,0,8
40.006627,116.319277,0,162,4,0,8
40.006719,116.319306,0,155,0,0,8
40.006798,116.319285,0,153,8,0,8
40.006867,116.319286,0,153,3,0,10
40.006902,116.319334,0,153,8,0,10
40.006902,116.319334,0,153,3,0,10
40.006908,116.319331,0,153,3,0,11
40.006936,116.319354,0,151,4,0,11
40.006985,116.319369,0,149,3,0,12
40.007022,116.319411,0,145,3,0,12
40.007048,116.319426,0,145,0,0,13
40.00709,116.319469,0,145,2,0,14
40.007131,116.319518,0,146,4,0,14
40.00718,116.319564,0,146,2,0,14
40.007207,116.319596,0,149,0,0,15
40.007239,116.319598,0,150,0,0,17
40.007303,116.319614,0,148,8,0,17
40.007389,116.319659,0,146,8,0,18
40.007508,116.319681,0,143,0,0,18
40.007526,116.319688,0,143,8,0,18
40.007573,116.319681,0,145,4,1,14
40.007583,116.319699,0,146,2,1,14
40.007613,116.319718,0,145,8,1,15
40.007627,116.319718,0,146,0,1,15
40.007644,116.319721,0,146,0,1,15
40.007636,116.319729,0,147,3,1,15
40.007638,116.319727,0,147,0,1,16
40.007644,116.319725,0,147,4,1,18
40.007644,116.319725,0,147,2,1,18
40.007647,116.319722,0,147,8,1,20
40.007624,116.319704,0,147,0,1,20
40.007521,116.319625,0,146,8,1,20
40.007442,116.319547,0,146,2,1,20
40.007485,116.319515,0,146,0,2,5
40.007609,116.319527,0,145,1,2,5
40.007622,116.319533,0,145,4,2,5
40.007622,116.319533,0,145,3,2,6
40.007626,116.319534,0,145,8,2,7
40.007643,116.319548,0,145,3,2,7
40.007738,116.319614,0,145,8,2,10
40.007775,116.319612,0,146,3,2,10
40.008084,116.31969,0,143,3,2,13
40.008049,116.319531,0,141,0,2,13
40.00799,116.319428,0,140,3,2,20
40.007955,116.319432,0,139,4,3,12
40.007934,116.319428,0,137,8,3,12
40.007935,116.31941,0,136,8,3,13
40.007903,116.31941,0,135,8,3,16
40.007873,116.319418,0,134,1,3,16
40.007894,116.319429,0,132,3,3,20
40.007872,116.319433,0,131,2,3,22
40.007849,116.319457,0,130,0,3,22
40.007903,116.319462,0,127,4,3,23
40.007947,116.319477,0,126,2,3,23
40.00797,116.319443,0,125,0,4,5
40.007979,116.319446,0,124,4,4,5
40.008238,116.319418,0,180,1,4,5
40.008232,116.319368,0,134,0,4,5
40.008246,116.319406,0,132,4,4,9
40.00823,116.319405,0,134,3,4,9
40.008197,116.319364,0,135,1,4,9
40.00817,116.31932,0,135,3,4,10
40.008123,116.319276,0,136,3,4,12
40.008084,116.319274,0,137,1,4,12
40.008061,116.319266,0,137,3,4,12
40.008098,116.319296,0,137,0,4,13
40.008199,116.319287,0,138,8,4,14
40.008236,116.319281,0,139,0,4,17
40.008212,116.319286,0,139,1,4,20
40.008189,116.319296,0,139,0,4,20
40.008173,116.319321,0,139,4,4,22
40.008147,116.319349,0,139,1,4,22
40.001294,116.320274,0,540,1,4,22
40.007869,116.319469,0,109,8,4,22
40.007806,116.319462,0,112,4,4,23
40.007823,116.319364,0,114,8,5,12
40.007832,116.31934,0,115,2,5,12
40.007831,116.31933,0,115,0,5,17
40.007792,116.319322,0,114,0,5,17
40.00774,116.319304,0,115,0,5,17
40.007698,116.319309,0,116,8,5,19
40.007647,116.31936,0,118,4,5,19
40.007619,116.319385,0,118,0,5,22
40.007591,116.319398,0,119,8,5,23
40.007552,116.319411,0,119,7,6,13
40.007538,116.319425,0,119,2,6,17
40.007504,116.319449,0,119,7,6,19
40.007464,116.319449,0,119,8,0,8
40.007441,116.319441,0,114,8,0,8
40.007419,116.31945,0,109,2,0,8
40.007387,116.319461,0,106,0,0,12
40.007326,116.319426,0,107,0,0,12
40.007268,116.319379,0,107,0,0,16
40.007248,116.319366,0,107,4,0,21
40.007264,116.319385,0,107,0,0,21
40.007267,116.319398,0,107,8,0,22
40.007373,116.319416,0,107,2,0,23
40.007475,116.31946,0,107,4,1,12
40.007552,116.31953,0,107,1,1,14
40.007625,116.319583,0,107,4,1,14
40.007682,116.319614,0,108,1,1,14
40.007698,116.319582,0,109,0,1,16
40.007793,116.319532,0,110,4,1,20
